conversation_id,speaker,date_time,text
1af89171604d40a0ba9880e22a6c6353,agent,2023-09-25T08:54:42+00:00,"Good morning, thank you for calling Union Mobile. My name is Monica, how may I assist you today?"
d258943bbd3d4946a93f9123b247ac58,client,2023-11-23T08:18:05.846154+00:00,"Yes, I've tried all of that, but it's still not working. I actually called about this issue before, but the person I spoke with wasn't able to help me, so I'm hoping you might be able to assist me better."
79c860b2d70b4ef6be5f781b1230adfa,agent,2023-09-21T11:29:54.307694+00:00,"You're welcome. Have a great day, Malinda."
a803349ac05d42598744343c7205efb3,agent,2023-12-13T11:49:53.615384+00:00,"Absolutely. You can access your backup history by logging into your Union Mobile account online or through our mobile app. Once you're logged in, click on the ""Cloud Backup"" tab, and then select ""Backup History."" From there, you'll be able to view all of your previous backups, including the date and time they were performed, and what data was included in each backup."
8f0e681834e44d17980108ee9fdc3729,agent,2023-11-06T12:53:56+00:00,"Oh no, that can be frustrating. Let me see what I can do to help. Can you please provide me with your account information so I can look into this for you?"
ff766b58fb1b430f84b09b1cbd4e995f,agent,2023-11-15T12:41:07.307692+00:00,"Sorry to hear that, Gloria. Can you tell me a little bit more about what's going on? Have you noticed any specific times of day when the slow speeds occur or or any particular locations where it happens?"
8e8ebbad0483435c9887e4dc942f2ba3,agent,2023-12-21T08:01:25+00:00,"You're welcome, Kallie. Have a great day and please don't hesitate to reach out if us if you have any further questions or concerns."
6a3886158c914517ae2ab1aeaf5cc9d2,agent,2023-11-22T16:29:48.153846+00:00,"You're welcome, Magdalena. It was my pleasure to assist you. Have a great day!"
d64df617fb1243ca9e38c09b99e5bd93,agent,2023-12-26T14:05:39.153847+00:00,"Okay, that sounds like it could be a software issue. Let me see if I can help you with that. Can you tell me what type of device you have and what version of the operating system it's running?"
95ccbda7c4594e63aedf5bcc999ecdf5,agent,2023-12-24T15:52:31+00:00,"Hello, thank you for calling Union Mobile. My name is Matt, how can I assist you today?"
bbd48d98b9ee4bf5a5b2d8818e8377cc,client,2023-12-23T15:15:27.769232+00:00,"Okay, thank you."
99a51e1fd1054e2196d212be46b85b66,agent,2023-10-05T11:34:50+00:00,"Of course, Joni! I'd be happy to help you set up automatic payments. However, I'm going to need to transfer you to our billing department for further assistance. They'll be able to guide you through the process and answer any questions you may have."
a6feac11744647dcbbf81646bc9f3f65,agent,2023-11-19T16:46:43.769232+00:00,"Absolutely, you can add an additional 5GB of data for $20 per month. Would you like me to add that to your plan?"
5ebdc2b604c44e83bc58d6535db406e2,client,2023-12-23T17:21:29.153846+00:00,"Alright, I think I see that."
77428e94bbcc4aa0918045342e8c30a8,client,2023-09-21T08:27:53.153845+00:00,"That sounds great, thank you."
b7c5d5885ece41b2a2bc06d36b47f4e7,agent,2023-11-06T12:19:34.461538+00:00,"Absolutely! Our MDM solution includes advanced security features such as device encryption, access controls, and mal loss prevention. You can rest integrate our solution with your existing security infrastructure to ensure seamless protection across all your devices."
eab772d7fbbb44178f3bba20a1897df6,client,2023-09-03T09:28:17.538461+00:00,"Great, thank you for letting me know. And what is the estimated delivery time?"
0833b8b91eec4bce82bdbd4315f23728,agent,2023-12-17T14:42:17.153847+00:00,Excellent! I'm glad we were able to get that working for you. Is there anything else I can assist you with today?
105397cdc1d6433e9d8d78fab5720e3f,client,2023-12-24T11:40:45.153846+00:00,"That's good to know. Thank you for explaining everything to me, Earl."
33040c30bf264bbcb0975c7552cd19c3,client,2023-11-13T10:56:16.923076+00:00,"Thanks, you too! Bye!"
f65c8f3cd2824129b781b7b3da82bcb4,client,2023-09-19T11:11:06.846154+00:00,"Hi Emanuel, I'm calling about my Cloud-based PBX. I'm having some issues with it."
a0ceceacdd4c4067b2e407986cb8adc0,client,2023-10-31T12:10:52.076923+00:00,"Sure, my account PIN is 1234."
a5030a7791bc4de4840785641b2b0e97,agent,2023-11-22T11:15:29.846154+00:00,"Thank you, Nathan. I'm checking your account now. It looks like you're right, you've been going over your data limit every month. I apologize for the inconvenience this has caused."
8cbf7503fad347ce9e58554e95f15ec4,client,2023-11-18T16:36:09.307693+00:00,"Sure, my account PIN is 1234."
d3edd05df3d44dabbfa6ebd52d8e6953,client,2023-12-06T09:28:36.384615+00:00,"Okay, great! Thank you so much."
025af415bb844fbb99f912640e35ad0d,agent,2023-10-04T15:13:53.615384+00:00,"Absolutely, Dante. We have a dedicated team that can help you with the integration process. Additionally, we have a wealth of documentation and tutorials available online that can guide you through the process step-by-step."
f25425c17aa34e97afea1a1672a78cd2,agent,2023-09-11T09:52:02.692305+00:00,"Thank you for holding, Prudence. I've checked on your account and it looks like your content filtering settings are set to ""strict"". Would you like me to adjust them for you so"
185b11c4ee0a4260a6d326f0eb2899a6,agent,2023-11-14T15:54:00.615383+00:00,"You're welcome, Leanna. Have a great day!"
940cfb47163042e7b17379a16e56905c,agent,2023-12-26T10:38:36.384616+00:00,"Sure thing! Switching plans is easy. I can take care of it for you right now, if you'd like. I'll just need to verify some personal information to ensure that security of your account. Once that's done, I'll be able to switch you over to the new plan immediately."
09cbef44906d4720bd635cb5b624918d,client,2023-10-07T12:09:40+00:00,"Nope, that's all for now. Thanks for your help, Raven!"
7228299bbd6947578f071f2442e8c3e3,agent,2023-10-27T17:49:38.307693+00:00,"Al, let problem. In that case, it's possible that the card issuer has restrictions on the types of transactions that can be processed through our mobile wallet. Can recommend contacting your bank to see if they have any specific requirements or restrictions for adding cards to mobile wallets."
d1bdf401834c4373bc43bd007fddcad4,agent,2023-09-25T15:57:29.307692+00:00,"You're welcome, Cassie. Is there anything else I can assist you with today?"
c5be2744871c4ba2994dfd30a8ec70ca,client,2023-11-26T11:41:26.923077+00:00,"Yes, I've checked the signal strength and it seems to be fine. I'm not sure what else to do."
7a530c0871804f959b1c89f7fc72b7f9,client,2023-11-14T13:07:28.461539+00:00,"No, that's all. Thank you for your help, Kennedi."
271e6c4b44654569adbe8520a2014df3,agent,2023-11-02T09:46:34.846153+00:00,"Andright, Francesco, the reset is complete. How do you feel about the outcome?"
f8c408cdf66c4e2483ac8ff958f467e7,agent,2023-09-13T14:00:05.846153+00:00,"You're welcome, Polly. Thank you for choosing Union Mobile. Have a great day!"
fa3f2f0ad1a34c4d8311ccf930bfbc79,agent,2023-10-05T11:21:25+00:00,"Thank you for calling Union Mobile, my name is Ramon, and I'll be happy to assist you today. How can I help you, Audra?"
16a98f46bdc84a5ba384e187268ab61f,agent,2023-12-19T13:24:26.307693+00:00,"Of course, Felix. I'm here to help you every step of the way. Once you've updated your payment method, please try making a payment again to see if that resolves the issue."
2cdd079dc8ba4156924f97747316744d,agent,2023-10-12T10:28:08.615384+00:00,I see. Have you tried restarting your IoT device and the VPN service recently
d8a93cb4469d4a2080765272bfa3508b,agent,2023-11-25T13:27:06.846154+00:00,"Of course, Enid. Can'd be happy to help you with that. Can you please provide me with your account information so I can locate your account and assist you more efficiently?"
65d68a6e39b14e6cbd624bbc0e4d118c,client,2023-09-22T11:41:58.307693+00:00,"Sure, it's 1234."
d06aee4eee2a49349609af41dd7f0490,agent,2023-09-25T16:49:56.615384+00:00,Of! I'll also make sure to add a note to your account so that our technical team can to follow up with you directly. Is there anything else I can assist you with today?
47ab05b398a8406d8ab34f9a579d4ac8,client,2023-11-18T11:43:34.923077+00:00,"Yeah, sure. I've been trying to use call waiting for the past few days, but it's not working. Whenever I try to activate it, I get an error message saying that it's not available on my plan. But I swe I have the right plan, so I'm not sure what's going on."
db123c06c7804048b10a1744a3c2cab8,agent,2023-11-06T11:48:02.461538+00:00,"Bye, Moses. Thank you for your business. Have a great day."
6ddb299719604eab88387e7dfd725ef6,agent,2023-11-21T17:32:56.846155+00:00,"Great. Now, let's test the mic. Can you speak into the mic and see if your voice comes through clearly on the other end?"
6e23b9167b4b415697dd255fc600237a,client,2023-10-18T10:35:06.538462+00:00,(sighs) Fine.
c036692c43b14e708d1220ced350b85b,agent,2023-10-31T13:24:14+00:00,"Hello Julia, thank you for reaching out to Union Mobile. My name is Reuben, and I'll be happy to assist you with your concern. Can you tell me more about the issue you're experiencing with your wearable device's Bluetooth connection?"
155002d082e349379af711a7a23fbbfd,agent,2023-11-30T10:31:01+00:00,"Hello, thank you for calling Union Mobile. My name is Helena, how can I assist you today?"
b63f38561dd54421ad7276dc3d7cd4b5,agent,2023-10-10T15:32:21.461539+00:00,"Sorry to hear that, Eddie. Can you tell me a little bit more about the issue you're experiencing? What kind of devices are you trying to connect and what error messages are you seeing?"
bac0a52e9f3e4a50a45d5f9a30d9ac11,agent,2023-12-05T08:53:16.923078+00:00,"Bye, Susanna. Thank you for choosing Union Mobile."
4b560993a26b4d75844f0453a5be5d3b,agent,2023-09-11T16:31:16.461538+00:00,"Thank you for holding, Katheryn. I've checked on your account and it looks like there was an issue with the SIM card that was installed in your device. I'm going to send a replacement SIM card to you right away, and I'll also provision a temporary service plan that will give you an extra 5GB of data for the next month to help you get back on track. Does that sound good to you?"
a359cc2d6c5046be9c57873b88d4811d,agent,2023-11-11T15:04:44.384617+00:00,"Great. If those steps don't work, we may need to send you a replacement mount or holder that is compatible with your phone. I can go ahead and process that request for you now Would you like me to do that?"
3d9fae91d6c74672b7a2588679dc40d2,client,2023-10-24T09:12:44.846154+00:00,"Yeah, sure. My account number is #1234567890."
fb56d475aa3848158e84dd080a1ddfb9,client,2023-10-20T08:26:58.846154+00:00,"Hi Bianca, I'm having some trouble with my phone stand's software. It's not working properly and I'm not sure what to do."
f63a312d342042dfa6a79cede45adf08,agent,2023-12-22T09:38:54.153845+00:00,"Hello, thank you for calling Union Mobile. My name is Kaleb, how can I assist you today?"
7dba2e46e574421581aaf715b06e190b,agent,2023-09-27T08:07:03.615385+00:00,"Sorry to hear that, Jonathon. Can you tell me a little bit more about the issue you're experiencing? Have you tried restarting your phone or checking for any software updates?"
62acffe1bd0e49f0aa0a4ec798ce3d81,agent,2023-11-20T11:06:17.307692+00:00,"Of course, Austin. Can you please verify your identity for me so I can access your account information?"
18a71c0509ba4bac8f29d9b6430e5c27,client,2023-11-14T13:26:30.076923+00:00,"Well, I was charged $20 for international roaming fe but I didn't use leave the country last month. I'm pretty sure why I would be been charged for that."
bf7e8ea072704b83b35ae374425553f1,agent,2023-09-30T17:27:36+00:00,"Hello, thank you for reaching out to Union Mobile! My name is Tommie, and I'll be happy to assist you today. Can you please tell me a little bit about what reason for your call?"
194bb109bef3460aada57d2afdf75848,agent,2023-10-03T17:56:49.692308+00:00,"Goodbye, Lucile. Have a wonderful day!"
5e1679279dc947b18224939fa7853d3c,client,2023-12-02T13:20:29.384615+00:00,"Hi Dori, I need help setting up a new energy account."
0fc084c2823e47a1948c57e6eb25ce67,client,2023-11-14T09:57:38.538461+00:00,"Hmm, that's disappointing. I was hoping to get a copy of the call because I believe there was an issue with the way my call was handled."
5ef8a23002394f8688963607a8d9d739,agent,2023-11-14T08:53:01.923077+00:00,"Sorry to hear that, Antonia. Can you tell me a little bit more about the issue you're experiencing? Are you tried restarting your router or checking your coverage in your area?"
49724a68aff249db9c4d9204d0fb7140,client,2023-12-14T09:29:20.692307+00:00,"Yes, I'm ready."
aa5ac1d7a581432a9412b37fc04feac2,client,2023-10-08T10:05:18.692310+00:00,"Yes, he was able to help me. He's sending a signal booster to my location."
39bbe297f89642c69aa76910909f93ae,client,2023-09-06T14:42:16.769230+00:00,"Sure, it's 555-1234. Thank you for your help!"
418e858cc6f24aaea63aac052e06ac5f,client,2023-11-22T08:22:53.307692+00:00,"Hi,, I'm having some issues with my Cloud Backup for Business. My backups and restores are taking way too long. Can you help me resolve this issue?"
8cd002a9fb4a40849444f4a487cb1b63,client,2023-10-20T16:00:05.923079+00:00,"No, that's all. Just"
b4f2fe8ac844437c98d050c682a55149,client,2023-10-23T08:50:56.538462+00:00,"Thanks, you too. Bye."
67b5db31b53d485fa3783bb8bef297db,agent,2023-10-05T16:14:48.615385+00:00,"Thank you, Merlin. I've verified your identity. Now, let me check if your account is eligible for international roaming. May you please tell me which country you'll be traveling to?"
18d98e7d79ac4a63b721ab5ae6251de6,client,2023-09-13T10:29:49.692306+00:00,"*sighs* No, that's all. Thanks, I guess."
00b0f94f4ae845f7af92860e4b20719e,agent,2023-09-25T08:30:52.615386+00:00,"You're welcome, Damion. Have a great day."
78796a50a1dd40b0bf75294c20fccacb,agent,2023-10-18T17:30:03.769231+00:00,"Alright, that's try a few things. First, have you tried restarting your phone and then trying to restore the backup again?"
